time/ns,Line 0/um,Line 1/um,Line 2/um,Line 3/um,Line 4/um,Line 5/um,Line 6/um,Line 7/um,Line 8/um,Line 9/um,Line 10/um,Line 11/um,Line 12/um,Line 13/um,Line 14/um,Line 15/um,Line 16/um,Line 17/um,Line 18/um,Line 19/um,Line 20/um,Line 21/um,Line 22/um,Line 23/um,Line 24/um,Line 25/um,Line 26/um,Line 27/um,Line 28/um,Line 29/um,Line 30/um,Line 31/um,Line 32/um,Line 33/um,Line 34/um,Line 35/um,Line 36/um,Line 37/um,Line 38/um,Line 39/um,Line 40/um,Line 41/um,Line 42/um,Line 43/um,Line 44/um,Line 45/um,Line 46/um,Line 47/um,Line 48/um,Line 49/um,Line 50/um,Line 51/um,Line 52/um,Line 53/um,Line 54/um,Line 55/um,Line 56/um,Line 57/um,Line 58/um,Line 59/um,Line 60/um,Line 61/um,Line 62/um,Line 63/um,Line 64/um,Line 65/um,Line 66/um,Line 67/um,Line 68/um,Line 69/um,Line 70/um,Line 71/um,Line 72/um,Line 73/um,Line 74/um,Line 75/um,Line 76/um,Line 77/um,Line 78/um,Line 79/um,Line 80/um,Line 81/um,Line 82/um,Line 83/um,Line 84/um,Line 85/um,Line 86/um
2.260,0.62950522,1.3634431,2.1859174,3.017552,3.8611621,4.7059750000000005,5.551651,6.40032,7.246952,8.097121,8.944505000000001,9.794288,10.64289,11.491551000000001,12.34134,13.18924,14.03956,14.887450000000001,15.737392,16.585910000000002,17.435261,18.28438,19.133451,19.983050000000002,20.832032,21.68208,22.531112,23.381643999999998,24.230901000000003,25.08186,25.931653999999998,26.782861999999998,27.63356,28.48497,29.336691,30.18853,31.041279999999997,31.893822999999998,32.74758,33.60111,34.455882,35.31064,36.16657,37.022782,37.880144,38.738271,39.597699999999996,40.45871,41.321762,42.188004,42.952923,43.705133000000004,44.64846,45.820510999999996,47.262683,49.01956,51.138224,53.667803000000006,56.65927,60.17702,63.771280000000004,67.03583,70.56199,74.256141,77.583752,80.6014,84.0698,88.61555,94.425454,102.52799999999999,115.31723000000001,149.7946,234.8248,330.8716,413.59200999999996,485.0997,547.8415200000001,604.9148,659.72141,713.79601,767.1401999999999,819.7445,872.1403,925.4283,981.2267099999999,1042.0310000000002,1112.485
2.271,0.65444633,1.3913794,2.21515,3.0657864,3.9192094,4.778319,5.637468,6.4980023000000005,7.360452,8.221152,9.0853223,9.946487,10.810469999999999,11.673121,12.53626,13.40047,14.263,15.12808,15.99084,16.855900000000002,17.719451,18.58433,19.44868,20.313513999999998,21.17859,22.043470000000003,22.90924,23.7742,24.640729999999998,25.505912000000002,26.373001,27.23878,28.106202,28.972872000000002,29.84058,30.708312,31.57645,32.44528,33.314132,34.184074,35.053931,35.92503,36.796194,37.66868,38.541560000000004,39.415881,40.291263,41.16853999999999,42.04812,42.931039999999996,43.709630000000004,44.47367,45.43283,46.6252,48.09289,49.88108,52.0373,54.61086,57.6527,61.227219999999996,64.87729,68.19106099999999,71.7707,75.52315399999999,78.906323,81.97729399999999,85.509084,90.13614,96.03593000000001,104.23150000000001,117.0415,151.20134000000002,235.85330000000002,332.16580000000005,415.3964,487.34702,550.4711,607.8605,662.9342,717.26284,770.864,823.7265000000001,876.378,929.92044,985.982,1047.07,1117.855
2.280,0.64646672,1.4003754000000002,2.2451202,3.0992919999999997,3.9662254000000003,4.834054,5.7032494,6.575571000000001,7.445953,8.32043,9.191984,10.06654,10.93994,11.813761999999999,12.68903,13.562531,14.43892,15.31293,16.18945,17.064554,17.940942,18.81712,19.693572000000003,20.570649999999997,21.44726,22.325143,23.20198,24.08062,24.95781,25.837002000000002,26.714834,27.5943,28.473119999999998,29.352712000000004,30.232599999999998,31.11253,31.993441999999998,32.874012,33.7559,34.63742,35.52032,36.40309,37.287169999999996,38.171521999999996,39.05717,39.9437,40.83171,41.72162,42.61392,43.510054,44.29893,45.072230000000005,46.043451,47.251439999999995,48.738713,50.550922,52.735912000000006,55.34317,58.423579999999994,62.04159,65.73452999999999,69.08638,72.70791,76.50645999999999,79.93366999999999,83.04679,86.62819999999999,91.31800299999999,97.28613299999999,105.5523,118.3844,152.31081,236.66240000000002,333.17141000000004,416.79389999999995,489.0866,552.5061400000001,610.1403,665.42051,719.9454,773.7449,826.8069,879.6559,933.39502,989.6599,1050.9663,1122.008
2.291,0.67232722,1.429755,2.2767171,3.1510149999999997,4.028215,4.911828,5.795143,6.6803884,7.567727,8.453387,9.343135,10.229732,11.119750000000002,12.0085,12.898071,13.78904,14.678469999999999,15.57088,16.461001,17.353892000000002,18.245261,19.138384000000002,20.030983000000003,20.924401,21.818150000000003,22.71183,23.60663,24.500573,25.39641,26.290712,27.187261,28.0823,28.979221,29.87528,30.77244,31.669624,32.56716,33.465463,34.363662999999995,35.263064,36.162231,37.062792,37.963311,38.865292000000004,39.76765,40.671609999999994,41.576781999999994,42.484080000000006,43.394130000000004,44.308044,45.111412,45.896950000000004,46.88468,48.11383300000001,49.627680000000005,51.47244,53.696404,56.34929,59.481984000000004,63.159009999999995,66.9104,70.314561,73.9943,77.85738,81.34625,84.51813000000001,88.16803,92.943254,99.00326,107.36411,120.23492999999999,153.85842,237.7895,334.55494000000004,418.7097,491.4701,555.294,613.2634,668.8263999999999,723.6192299999999,777.6899,831.0246000000001,884.1438,938.1520999999999,994.6949,1056.3010000000002,1127.692
2.300,0.6648104,1.440239,2.308899,3.1873889999999996,4.079496,4.9721152,5.866689999999999,6.7645083999999995,7.6604593,8.561111,9.458652,10.35983,11.25987,12.16066,13.06324,13.964120999999999,14.86839,15.770271,16.675152999999998,17.578611,18.483762,19.38876,20.294331,21.200680000000002,22.106679999999997,23.014263000000003,23.92071,24.829371000000002,25.736410000000003,26.645839999999996,27.55375,28.463534,29.37265,30.282590000000003,31.192924,32.103192,33.014630000000004,33.92552,34.83792,35.749773000000005,36.663163,37.57628,38.490821,39.4056,40.321740000000005,41.23886,42.15757,43.078500000000005,44.002104,44.93022,45.744389999999996,46.53960000000001,47.53987,48.78528,50.319503,52.189193,54.442989999999995,57.130810000000004,60.303574000000005,64.02597,67.82253200000001,71.26745,74.99302999999999,78.907171,82.444753,85.6628,89.365961,94.20678,100.3366,108.7694,121.6768,155.0785,238.67752,335.63181,420.1953,493.31713,557.454,615.6832,671.4651000000001,726.4651,780.7454,834.2909,887.6191,941.8356,998.5934100000001,1060.431,1132.093
2.310,0.6943684999999999,1.4687941999999998,2.3318890000000003,3.230863,4.1304781,5.034676999999999,5.943019,6.848857,7.760696,8.669103999999999,9.58168,10.493150000000002,11.405263999999999,12.319659999999999,13.232000000000001,14.14828,15.061994,15.97897,16.89466,17.8119,18.72947,19.647234,20.566333,21.484782000000003,22.405274000000002,23.324400999999998,24.246033,25.16603,26.08848,27.009580999999997,27.932424,28.854883,29.777921,30.701772,31.62509,32.55007,33.47404,34.399919999999995,35.32489,36.25157,37.1778,38.105403,39.03317,39.962039999999995,40.891803,41.822702,42.755464,43.69003,44.62812,45.570181,46.39601999999999,47.200573000000006,48.21378,49.47566,51.030553,52.92552,55.209542,57.932762000000004,61.146193,64.914794,68.75764099999999,72.24461,76.017854,79.985214,83.57341399999999,86.83918,90.5969,95.504214,101.70439999999999,110.20943,123.1603,156.34611,239.60042,336.7394,421.71791,495.2093,559.66634,618.1616300000001,674.1676000000001,729.3794,783.8738000000001,837.63502,891.1769,945.6064,1002.5841,1064.6582,1136.597
2.322,0.6851041,1.4843389999999999,2.379358,3.2847,4.204532,5.124385,6.046809,6.972544,7.896386000000001,8.825553000000001,9.7513041,10.6813,11.610119999999998,12.53991,13.471850000000002,14.402040000000001,15.33612,16.26771,17.202783999999998,18.136394,19.07208,20.00768,20.944103000000002,21.881511999999997,22.818640000000002,23.75775,24.695580000000003,25.636141000000002,26.574890999999997,27.516474,28.456451,29.398570000000003,30.340084,31.282469999999996,32.2255,33.168292,34.11259,35.056103,36.00145,36.94602,37.89233,38.83821,39.785619999999994,40.73325,41.682231,42.632343,43.58406,44.538304,45.495461000000006,46.45781100000001,47.29876,48.11677,49.14731200000001,50.431732,52.01482,53.944224000000006,56.269401,59.04084,62.309779999999996,66.141802,70.048682,73.594292,77.43453,81.4767,85.13569,88.46775,92.300474,97.298203,103.59344,112.1961,125.21644,158.12281000000002,240.8954,338.2749,423.81964,497.8194,562.7176,621.5799999999999,677.8947000000001,733.39782,788.18693,842.2448400000001,896.0812,950.8038300000001,1008.0844,1070.4843,1142.804
2.332,0.71698741,1.5154834,2.405514,3.3333164,4.261243,5.194457,6.131761,7.066470000000001,8.0078281,8.945357999999999,9.887687999999999,10.82878,11.770714,12.71526,13.65762,14.60444,15.54853,16.49637,17.442863,18.39125,19.340083,20.28928,21.240082,22.190252,23.142911,24.09406,25.04825,26.000609999999998,26.95591,27.90983,28.865689999999997,29.82137,30.77762,31.73504,32.691701,33.650491,34.608002,35.567814,36.52649,37.48712,38.44718,39.408671999999996,40.37037,41.3331,42.29689,43.26168,44.228611,45.19741,46.170179999999995,47.147431999999995,48.0008,48.828511,49.872603,51.17423,52.778893,54.734642,57.091269999999994,59.899552,63.211042,67.09201,71.048722,74.64034,78.53339399999999,82.634473,86.34886,89.7324,93.62278,98.68933999999999,105.05671,113.73329999999999,126.8149,159.51901,241.91493000000003,339.46959999999996,425.44733,499.8396,565.0787,624.22513,680.77862,736.5067,791.5232,845.81024,899.8739999999999,954.8231999999999,1012.338,1074.9893,1147.6024
2.342,0.701318,1.5240070000000001,2.44809,3.3775434,4.3225701,5.270835,6.216753000000001,7.1708169999999996,8.120121,9.07544,10.02908,10.983740000000001,11.941282999999999,12.896170000000001,13.85615,14.81301,15.77398,16.73364,17.69507,18.65743,19.619651,20.584184,21.547621000000003,22.51407,23.478844,24.44689,25.413179999999997,26.382412,27.35057,28.32047,29.2907,30.26107,31.233194,32.204170000000005,33.17783,34.149770000000004,35.12444,36.09775,37.07316,38.047963,39.024113,40.00054,40.97766,41.95592,42.934664000000005,43.915380000000006,44.897130000000004,45.88203,46.86989,47.86356,48.728820000000006,49.567170000000004,50.62482,51.94415299999999,53.570930000000004,55.55365,57.942462000000006,60.78848000000001,64.14365,68.0752,72.083822,75.72364,79.67222,83.835031,87.607121,91.04392399999999,94.993421,100.13002999999999,106.57079999999999,115.32232,128.474,160.9814,242.98522,340.7112,427.13183000000004,501.9291,567.5204,626.96062,683.7609,739.721,794.9721,849.4957999999999,903.79424,958.9775000000001,1016.7339999999999,1079.645,1152.5620000000001
2.352,0.7371644,1.560077,2.475762,3.430526,4.387244,5.3453061,6.312123000000001,7.273224,8.2419544,9.208244,10.17619,11.14704,12.11479,13.088273,14.058129999999998,15.032483000000001,16.00552,16.980214,17.956302,18.931711,19.9102,20.887011,21.867369999999998,22.84592,23.827902,24.808349999999997,25.79151,26.774103,27.758129999999998,28.743061,29.727653,30.714700999999998,31.70014,32.6888,33.67549,34.66517,35.65343,36.64381,37.63377,38.624831,39.616441,40.608374,41.601642999999996,42.594922000000004,43.59015,44.585783,45.58404,46.58418,47.588530000000006,48.59812,49.476251000000005,50.324769999999994,51.396451,52.73369099999999,54.3829,56.392964000000006,58.814394,61.698663,65.09826,69.08163,73.14384,76.83369,80.839963,85.06669,88.898101,92.38928,96.39862000000001,101.60570000000001,108.1203,116.94720000000001,130.1773,162.49602,244.097,341.98810000000003,428.8566,504.06731,570.01851,629.7593999999999,686.812,743.009,798.4996,853.2647999999999,907.8032,963.2255100000001,1021.2283,1084.4051,1157.6314
2.363,0.72796552,1.572311,2.5213314000000002,3.481138,4.452414,5.4314633,6.405060400000001,7.387649000000001,8.366876,9.3489623,10.333549999999999,11.31494,12.302532,13.285919999999999,14.274233,15.261094,16.24961,17.239829999999998,18.228942999999997,19.22177,20.21241,21.20709,22.19979,23.196050000000003,24.19101,25.18847,26.18592,27.184332,28.18431,29.18354,30.185864,31.186132,32.19013,33.19204,34.19705,35.20082,36.206531000000005,37.212204,38.218614,39.226021,40.233329999999995,41.242290000000004,42.25082,43.26137,44.27188,45.28464,46.298573,47.315582000000006,48.33627,49.362853,50.25392,51.113171,52.19913,53.554843000000005,55.22714,57.26536,59.720352,62.64402,66.089532,70.12685,74.24528,77.987844,82.054911,86.348643,90.2418,93.78917,97.85983999999999,103.13879999999999,109.72869999999999,118.63264,131.9511,164.0869,245.2687,343.3207,430.64831999999996,506.28729999999996,572.6117,632.66463,689.979,746.42144,802.1601,857.1754299999999,911.96253,967.6327,1025.8913,1089.3431,1162.8902
2.370,0.73382543,1.589518,2.5470432,3.5163504,4.501812,5.485771099999999,6.4735551,7.46446,8.453066100000001,9.44819,10.438723000000001,11.434621,12.428882,13.424299999999999,14.42237,15.418234,16.41897,17.416650999999998,18.41881,19.419142,20.422283000000004,21.4254,22.42971,23.43551,24.44094,25.449413,26.456053999999998,27.46677,28.475134,29.48741,30.49801,31.511159999999997,32.524201,33.538033999999996,34.553403,35.567951,36.58513,37.60087,38.6194,39.63658,40.6561,41.674980000000005,42.695479999999996,43.716384,44.738369999999996,45.76202,46.78704,47.815389999999994,48.8471,49.885492,50.78502399999999,51.651759999999996,52.747284,54.115520000000004,55.803461000000006,57.860749999999996,60.33849,63.288872999999995,66.765621,70.839873,74.997013,78.77599000000001,82.88499,87.22474,91.160014,94.745503,98.85748,104.18459999999999,110.8252,119.7811,133.16362,165.18201,246.07792,344.2337,431.87092,507.8014,574.38,634.6457399999999,692.1385200000001,748.7480300000001,804.6554,859.8412,914.7976,970.63653,1029.0692,1092.7084,1166.474
2.382,0.7708672999999999,1.6269230000000001,2.581161,3.577524,4.5726174,5.574372,6.579798,7.5821194,8.592342,9.597365,10.608410000000001,11.617483000000002,12.62756,13.64067,14.65096,15.666720000000002,16.67898,17.696,18.711190000000002,19.72896,20.7472,21.766021000000002,22.787049999999997,23.807212000000003,24.830971,25.85262,26.878639999999997,27.90229,28.929942999999998,29.95617,30.984713,32.01379,33.043061,34.07465,35.104851,36.138442,37.169994,38.20489,39.238212000000004,40.274034,41.30918,42.345819999999996,43.38294200000001,44.420700000000004,45.46013,46.50013,47.54298,48.587764,49.63753,50.69301,51.60659,52.48391,53.59447,54.98182,56.693763,58.780320999999994,61.29298,64.28444,67.80938,71.940934,76.158461,79.99434099999999,84.168752,88.57996200000001,92.58018999999999,96.22408,100.39899999999999,105.7993,112.5171,121.5522,135.0396,166.88789999999997,247.3432,345.64964,433.7594,510.13883000000004,577.1095,637.7038,695.47183,752.3386999999999,808.50601,863.9544000000001,919.17172,975.2709,1033.9722,1097.9,1172.0021
2.393,0.7517313,1.638288,2.6342354,3.6327313,4.6499841,5.6695844,6.6861481000000005,7.712329,8.7320822,9.7592931,10.783802999999999,11.80953,12.83845,13.86389,14.895463999999999,15.922939999999999,16.955533,17.98619,19.019270000000002,20.05322,21.087139999999998,22.123991,23.15935,24.198864,25.236024,26.27777,27.317259999999997,28.36057,29.40288,30.44728,31.492731000000003,32.537842,33.586083,34.63236,35.682674,36.730612,37.78225,38.832181,39.88468,40.936721,41.989972,43.04398,44.098184,45.154191999999995,46.21016,47.268750999999995,48.32826,49.391603,50.45865,51.532872000000005,52.459961,53.34889,54.474509999999995,55.88161,57.61829,59.735034,62.283750000000005,65.317703,68.89271,73.08422,77.36525,81.26104199999999,85.50411000000001,89.98988100000001,94.057302,97.761191,102.0002,107.4749,114.2716,123.38810000000001,136.99144,168.67693,248.67660999999998,347.1279,435.72069999999997,512.56503,579.942,640.8773299999999,698.93084,756.0641999999999,812.50064,868.2209,923.7086999999999,980.07753,1039.057,1103.2839999999999,1177.7350000000001
2.401,0.7828642,1.6691272000000001,2.6559593,3.675926,4.7041321,5.729183300000001,6.765026000000001,7.7958893,8.831192,9.868533000000001,10.90243,11.94337,12.97879,14.02001,15.05924,16.100112,17.14307,18.184313,19.23018,20.272979999999997,21.320774,22.366051,23.415409999999998,24.46354,25.51423,26.56563,27.61729,28.671904,29.724819999999998,30.782234,31.836910000000003,32.89624,33.95325,35.013703,36.073471,37.13465,38.19695,39.259004,40.32331,41.38649,42.45241,43.517053,44.5842,45.65088,46.719530999999996,47.789249999999996,48.86108,49.936124,51.015312,52.1019,53.038191,53.93478,55.070570000000004,56.490921,58.24425,60.381339999999994,62.95438000000001,66.01708,69.62608,73.85848,78.18298399999999,82.11980000000001,86.40973,90.94612000000001,95.05883999999999,98.802922,103.08464,108.6088,115.4582,124.62950000000001,138.3152,169.8981,249.59083,348.1336,437.04923,514.2076000000001,581.8593,643.0254100000001,701.2722,758.5855,815.2037099999999,871.1075999999999,926.77831,983.3294099999999,1042.497,1106.926,1181.6119999999999
2.413,0.7931362,1.694574,2.705305,3.74144,4.782149,5.833864,6.880591,7.932589,8.9864351,10.0374,11.09555,12.147641,13.20598,14.26194,15.31943,16.37929,17.436912,18.499674,19.558833,20.623272,21.685290000000002,22.75084,23.815552,24.882771,25.95091,27.018852,28.09041,29.160124,30.234202,31.305259999999997,32.38189,33.455923999999996,34.534081,35.610534,36.688023,37.76885,38.84775,39.92985,41.010174000000006,42.093861000000004,43.17585,44.260593,45.344643,46.43043,47.5171,48.605031,49.695693,50.788754000000004,51.88735,52.992422,53.943842000000004,54.851602,56.003449999999994,57.44433,59.223549999999996,61.392351000000005,64.003393,67.11110000000001,70.77353,75.07049,79.46379,83.465473,87.829204,92.44493200000001,96.62814,100.43440000000001,104.7818,110.38199999999999,117.3127,126.5694,140.38993,171.82391,251.0397,349.7152,439.12913,516.7778,584.8588,646.3860999999999,704.9349000000001,762.5294,819.43131,875.6221,931.5785,988.41443,1047.876,1112.62,1187.6743
2.422,0.78140772,1.7052640000000001,2.743258,3.7822101,4.841775,5.903081,6.960910999999999,8.029232,9.090116,10.159302,11.22505,12.292150000000001,13.36247,14.42881,15.501793,16.569982,17.643873,18.715193,19.78933,20.864121,21.939453999999998,23.016904,24.09261,25.173963,26.25185,27.334983,28.415672999999998,29.50085,30.58414,31.669614,32.75718,33.844364,34.93529,36.02248,37.11458,38.20492,39.299321,40.391389999999994,41.486201,42.58073400000001,43.676260000000006,44.77295,45.869462,46.968213,48.06663,49.168011,50.270360000000004,51.376922,52.487663,53.60634,54.56725,55.48336,56.645790000000005,58.10075,59.897694,62.08826,64.72546,67.86424,71.56369,75.905532,80.346744,84.39353,88.80837000000001,93.47876,97.710164,101.55869999999999,105.9505,111.60210000000001,118.58811,127.90354,141.8209,173.1602,252.05020000000002,350.81,440.5623,518.5478,586.9241,648.6999999999999,707.4568,765.24443,822.3412099999999,878.72922,934.88201,991.91382,1051.577,1116.5384000000001,1191.846
2.430,0.8184755,1.7405931,2.7663170000000004,3.830329,4.901685100000001,5.9687573,7.048341000000001,8.1215234,9.199916,10.28016,11.35641,12.440393,13.517893,14.601852,15.6832,16.766451,17.851570000000002,18.9348,20.022953,21.10788,22.19811,23.28485,24.37633,25.46642,26.55959,27.653302,28.747363999999997,29.84439,30.93924,32.03931,33.1363,34.239399999999996,35.33882,36.44198,37.54453,38.64828,39.754351,40.85934,41.96703,43.073060000000005,44.18246,45.290123,46.400651,47.51064,48.622572,49.735893999999995,50.85122,51.970369999999996,53.093903000000005,54.22591,55.196532000000005,56.120850000000004,57.293972,58.76303,60.577774,62.79026,65.453853,68.624094,72.361142,76.748672,81.23866199999999,85.33127,89.79787100000001,94.523392,98.80314,102.6939,107.12982,112.83254,119.87381,129.2486,143.2666,174.5167,253.0804,351.91964,442.0094,520.3342,589.00814,651.0351,710.0016,767.9839,825.2770399999999,881.8638,938.21443,995.4438,1055.3104,1120.491,1196.0524
